timestamp,symbol,entry_price,quantity,take_profit,stop_price,stop_limit_price,buy_order_id,oco_order_list_id,status2026-03-19 13:51:56,BTCUSDT,70199.07,0.00028,71603.05140000001,69497.07930000001,69426.88023000001,20241922,418370,OPEN
2026-03-19 14:39:33,BTCUSDT,70199.07,0.00028,71603.05140000001,69497.07930000001,69426.88023000001,20241922,418370,CLOSED
2026-03-19 15:50:15,BTCUSDT,69516.01000000001,0.00028,70906.33020000001,68820.84990000002,68751.33389000001,20280683,419125,OPEN
2026-03-19 16:19:44,BTCUSDT,69516.01000000001,0.00028,70906.33020000001,68820.84990000002,68751.33389000001,20280683,419125,CLOSED
